date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:19:15	637471/637471	---M--	200	added ('OK')	image/png	etag:%229ba1f-6550758e-15301748612cbc2f;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/bg/about3-bg.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/bg/about3-bg.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:15	148523/148523	---M--	200	added ('OK')	image/png	etag:%222442b-65507581-8e8799dd84b0dd05;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/normal/about_3-1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/normal/about_3-1.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:16	209779/209779	---M--	200	added ('OK')	image/png	etag:%2233373-65507580-bf3faaea46bfd65c;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/normal/about_3-2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/normal/about_3-2.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:17	12586/12586	---M--	200	added ('OK')	image/png	etag:%22312a-6550758c-2809d07c550bf2a;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/bg/counter-card-bg.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/bg/counter-card-bg.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:18	40548/40548	---M--	200	added ('OK')	image/png	etag:%229e64-65507582-39312d4659d7ff44;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/normal/feature_3-1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/normal/feature_3-1.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:18	37508/37508	---M--	200	added ('OK')	image/png	etag:%229284-65507583-2a6eacaa3aed1132;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/normal/feature_3-2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/normal/feature_3-2.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:19	40851/40851	---M--	200	added ('OK')	image/png	etag:%229f93-65507584-a4b92e477892f1a0;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/normal/feature_3-3.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/normal/feature_3-3.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:20	44515/44515	---M--	200	added ('OK')	image/png	etag:%22ade3-65507582-d2d1339f8615b170;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/normal/feature_3-4.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/normal/feature_3-4.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:21	440585/440585	---M--	200	added ('OK')	image/png	etag:%226b909-6550758a-4c86b7fb1530a5e7;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/bg/team-bg-3.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/bg/team-bg-3.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:21	132546/132546	---M--	200	added ('OK')	image/png	etag:%22205c2-6550758e-c227c83198d9dc20;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/team/team-3-1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/team/team-3-1.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:21	92126/92126	---M--	200	added ('OK')	image/png	etag:%22167de-6550758f-d83a9f312ddbbd81;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/team/team-3-2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/team/team-3-2.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:24	106205/106205	---M--	200	added ('OK')	image/png	etag:%2219edd-6550758f-df8c423307ba6536;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/team/team-3-3.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/team/team-3-3.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:25	271832/271832	---M--	200	added ('OK')	image/png	etag:%22425d8-6550758d-ed6837622b64f5f1;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/bg/portfolio-bg-2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/bg/portfolio-bg-2.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:25	156224/156224	---M--	200	added ('OK')	image/png	etag:%2226240-6550757f-4fe33d1151ca3d1c;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/normal/goal_3-1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/normal/goal_3-1.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:26	590940/590940	---M--	200	added ('OK')	image/png	etag:%229045c-6550758b-6a39eea668ce87fd;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/bg/blog3-bg.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/bg/blog3-bg.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:28	185581/185581	---M--	200	added ('OK')	image/png	etag:%222d4ed-6550757f-df881a97f498a002;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/normal/goal_3-2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/normal/goal_3-2.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:28	546473/546473	---M--	200	added ('OK')	image/png	etag:%22856a9-6550758d-d62f91bd4d665182;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/bg/blog3-bg-thumb.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/bg/blog3-bg-thumb.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:30	15469/15469	---M--	200	added ('OK')	image/png	etag:%223c6d-6550758c-6f074482db6bcc33;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/bg/contact-card-bg.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/bg/contact-card-bg.png	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:31	4440/4440	---M-Z	200	added ('OK')	application/x-javascript	etag:%221158-655075a1-52c26980c8c32b98;gz%22	https://tfhtml.themepul.com/fitmas/assets/js/circle-progress.js	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/js/circle-progress.js	(from https://tfhtml.themepul.com/fitmas/home-3.html)
14:19:31	7002/7002	---M--	200	added ('OK')	image/png	etag:%221b5a-65507590-54174675d7dafb78;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/team/team-4-1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/team/team-4-1.png	(from https://tfhtml.themepul.com/fitmas/team-2.html)
14:19:31	7325/7325	---M--	200	added ('OK')	image/png	etag:%221c9d-6550758f-95ca28aa9b5c21ae;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/team/team-4-2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/team/team-4-2.png	(from https://tfhtml.themepul.com/fitmas/team-2.html)
14:19:31	6731/6731	---M--	200	added ('OK')	image/png	etag:%221a4b-6550758f-8fec17a5243049cc;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/team/team-4-3.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/team/team-4-3.png	(from https://tfhtml.themepul.com/fitmas/team-2.html)
14:19:32	7789/7789	---M--	200	added ('OK')	image/png	etag:%221e6d-65507590-45e76ad447169715;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/team/team-4-4.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/team/team-4-4.png	(from https://tfhtml.themepul.com/fitmas/team-2.html)
14:19:32	7224/7224	---M--	200	added ('OK')	image/png	etag:%221c38-65507590-267d18f685d5bcd5;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/team/team-4-5.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/team/team-4-5.png	(from https://tfhtml.themepul.com/fitmas/team-2.html)
14:19:32	7160/7160	---M--	200	added ('OK')	image/png	etag:%221bf8-65507591-9bb74f83309563dc;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/team/team-4-6.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/team/team-4-6.png	(from https://tfhtml.themepul.com/fitmas/team-2.html)
14:19:32	7228/7228	---M--	200	added ('OK')	image/png	etag:%221c3c-65507591-4b423c4923ad4a6d;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/team/team-4-7.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/team/team-4-7.png	(from https://tfhtml.themepul.com/fitmas/team-2.html)
14:19:33	6839/6839	---M--	200	added ('OK')	image/png	etag:%221ab7-65507591-10c3e79e4ac92c13;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/team/team-4-8.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/team/team-4-8.png	(from https://tfhtml.themepul.com/fitmas/team-2.html)
14:19:33	6843/6843	---M--	200	added ('OK')	image/png	etag:%221abb-65507591-bffb3ac7c1b35d45;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/team/team-4-9.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/team/team-4-9.png	(from https://tfhtml.themepul.com/fitmas/team-2.html)
14:19:34	187913/187913	---M--	200	added ('OK')	image/png	etag:%222de09-65507592-91e39753cf7edb0e;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/team/team-details.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/team/team-details.png	(from https://tfhtml.themepul.com/fitmas/team-details.html)
14:19:34	196725/196725	---M--	200	added ('OK')	image/png	etag:%2230075-6550758e-2fca66c7b39495fb;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/bg/team-details-bg.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/bg/team-details-bg.png	(from https://tfhtml.themepul.com/fitmas/team-details.html)
14:19:35	113592/113592	---M--	200	added ('OK')	image/png	etag:%221bbb8-65507585-55109b75fa9fc24e;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_2.png	(from https://tfhtml.themepul.com/fitmas/gallery.html)
14:19:36	109343/109343	---M--	200	added ('OK')	image/png	etag:%221ab1f-65507585-87fae564eb1d5c61;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_3.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_3.png	(from https://tfhtml.themepul.com/fitmas/gallery.html)
14:19:36	101808/101808	---M--	200	added ('OK')	image/png	etag:%2218db0-65507585-1779110bfc5d7ad;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_1.png	(from https://tfhtml.themepul.com/fitmas/gallery.html)
14:19:36	106317/106317	---M--	200	added ('OK')	image/png	etag:%2219f4d-65507585-64c5b12af12dc8e0;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_4.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_4.png	(from https://tfhtml.themepul.com/fitmas/gallery.html)
14:19:37	92391/92391	---M--	200	added ('OK')	image/png	etag:%22168e7-65507586-854c3e4b65bb8edc;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_5.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_5.png	(from https://tfhtml.themepul.com/fitmas/gallery.html)
14:19:37	98842/98842	---M--	200	added ('OK')	image/png	etag:%221821a-65507587-62464003b176a1fb;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_6.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_6.png	(from https://tfhtml.themepul.com/fitmas/gallery.html)
14:19:37	101827/101827	---M--	200	added ('OK')	image/png	etag:%2218dc3-65507586-dabd17cf9be98816;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_7.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_7.png	(from https://tfhtml.themepul.com/fitmas/gallery.html)
14:19:37	100646/100646	---M--	200	added ('OK')	image/png	etag:%2218926-65507589-b8e87cc09419f93c;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_8.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_8.png	(from https://tfhtml.themepul.com/fitmas/gallery.html)
14:19:38	106317/106317	---M--	200	added ('OK')	image/png	etag:%2219f4d-65507589-e3f8804e095b9026;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_9.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio1_9.png	(from https://tfhtml.themepul.com/fitmas/gallery.html)
14:19:38	181078/181078	---M--	200	added ('OK')	image/png	etag:%222c356-65507587-564a93b9d09d5786;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio2_1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio2_1.png	(from https://tfhtml.themepul.com/fitmas/gallery-2.html)
14:19:39	181093/181093	---M--	200	added ('OK')	image/png	etag:%222c365-65507586-5085fdd6ff76fffb;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio2_2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio2_2.png	(from https://tfhtml.themepul.com/fitmas/gallery-2.html)
14:19:39	118866/118866	---M--	200	added ('OK')	image/png	etag:%221d052-65507587-7d006f3aafe32400;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio2_3.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio2_3.png	(from https://tfhtml.themepul.com/fitmas/gallery-2.html)
14:19:39	110952/110952	---M--	200	added ('OK')	image/png	etag:%221b168-65507587-4cf72f1f83f6a25e;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio2_4.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio2_4.png	(from https://tfhtml.themepul.com/fitmas/gallery-2.html)
14:19:40	136145/136145	---M--	200	added ('OK')	image/png	etag:%22213d1-65507587-ed656332a9acf720;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio2_5.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio2_5.png	(from https://tfhtml.themepul.com/fitmas/gallery-2.html)
14:19:40	227309/227309	---M--	200	added ('OK')	image/png	etag:%22377ed-65507588-127c953eb328cf60;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio2_6.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio2_6.png	(from https://tfhtml.themepul.com/fitmas/gallery-2.html)
14:19:40	185900/185900	---M--	200	added ('OK')	image/png	etag:%222d62c-65507588-4d4e3ff5be6f0229;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio2_7.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/portfolio/portfolio2_7.png	(from https://tfhtml.themepul.com/fitmas/gallery-2.html)
14:19:41	14900/14900	---M--	200	added ('OK')	image/png	etag:%223a34-6550759d-2ae6fe81b2cb4478;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/product/1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/product/1.png	(from https://tfhtml.themepul.com/fitmas/shop.html)
14:19:41	11100/11100	---M--	200	added ('OK')	image/png	etag:%222b5c-6550759d-216206c2f7d758d8;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/product/2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/product/2.png	(from https://tfhtml.themepul.com/fitmas/shop.html)
14:19:41	18675/18675	---M--	200	added ('OK')	image/png	etag:%2248f3-6550759d-17f61236af3d1519;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/product/3.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/product/3.png	(from https://tfhtml.themepul.com/fitmas/shop.html)
14:19:44	15502/15502	---M--	200	added ('OK')	image/png	etag:%223c8e-6550759c-7c349b50a88f362f;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/product/4.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/product/4.png	(from https://tfhtml.themepul.com/fitmas/shop.html)
14:19:44	14177/14177	---M--	200	added ('OK')	image/png	etag:%223761-6550759c-e9a4138a1fdb1b49;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/product/5.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/product/5.png	(from https://tfhtml.themepul.com/fitmas/shop.html)
14:19:45	12493/12493	---M--	200	added ('OK')	image/png	etag:%2230cd-6550759c-88b9662518880e56;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/product/6.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/product/6.png	(from https://tfhtml.themepul.com/fitmas/shop.html)
14:19:45	11686/11686	---M--	200	added ('OK')	image/png	etag:%222da6-6550759c-43e3376c18804f9;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/product/7.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/product/7.png	(from https://tfhtml.themepul.com/fitmas/shop.html)
14:19:45	14813/14813	---M--	200	added ('OK')	image/png	etag:%2239dd-6550759a-61130a1413a9c00d;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/product/8.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/product/8.png	(from https://tfhtml.themepul.com/fitmas/shop.html)
14:19:47	10103/10103	---M--	200	added ('OK')	image/png	etag:%222777-6550759a-3e192eab8448d044;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/product/9.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/product/9.png	(from https://tfhtml.themepul.com/fitmas/shop.html)
14:19:47	15392/15392	---M--	200	added ('OK')	image/png	etag:%223c20-6550759b-d8c0513ddca78825;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/product/10.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/product/10.png	(from https://tfhtml.themepul.com/fitmas/shop.html)
14:19:48	12822/12822	---M--	200	added ('OK')	image/png	etag:%223216-6550759b-49e224587d12402a;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/product/11.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/product/11.png	(from https://tfhtml.themepul.com/fitmas/shop.html)
14:19:48	40485/40485	---M--	200	added ('OK')	image/png	etag:%229e25-6550759c-9a7c15a9a15ea236;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/product/product-details1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/product/product-details1.png	(from https://tfhtml.themepul.com/fitmas/shop-details.html)
14:19:49	9476/9476	---M--	200	added ('OK')	image/png	etag:%222504-65507597-c9f0601aa0ff3e6e;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog_comment1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog_comment1.png	(from https://tfhtml.themepul.com/fitmas/shop-details.html)
14:19:49	10205/10205	---M--	200	added ('OK')	image/png	etag:%2227dd-65507597-3057c6f7d5a2f747;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog_comment2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog_comment2.png	(from https://tfhtml.themepul.com/fitmas/shop-details.html)
14:19:49	9168/9168	---M--	200	added ('OK')	image/png	etag:%2223d0-65507597-118de524910aed95;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog_comment3.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog_comment3.png	(from https://tfhtml.themepul.com/fitmas/shop-details.html)
14:19:50	8204/8204	---M--	200	added ('OK')	image/png	etag:%22200c-65507581-d742f70ae636a178;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/normal/error.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/normal/error.png	(from https://tfhtml.themepul.com/fitmas/error.html)
14:19:50	6438/6438	---M-Z	200	added ('OK')	image/svg+xml	etag:%221926-65507578-9e602c94d1a0f842;gz%22	https://tfhtml.themepul.com/fitmas/assets/img/icon/service-icon_2-4.svg	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/icon/service-icon_2-4.svg	(from https://tfhtml.themepul.com/fitmas/service.html)
14:19:50	8478/8478	---M-Z	200	added ('OK')	image/svg+xml	etag:%22211e-65507578-d855e291d905b6db;gz%22	https://tfhtml.themepul.com/fitmas/assets/img/icon/service-icon_2-5.svg	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/icon/service-icon_2-5.svg	(from https://tfhtml.themepul.com/fitmas/service.html)
14:19:51	4638/4638	---M-Z	200	added ('OK')	image/svg+xml	etag:%22121e-65507579-2d2bb87e9fcd80d0;gz%22	https://tfhtml.themepul.com/fitmas/assets/img/icon/service-icon_2-6.svg	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/icon/service-icon_2-6.svg	(from https://tfhtml.themepul.com/fitmas/service.html)
14:19:51	243337/243337	---M--	200	added ('OK')	image/png	etag:%223b689-6550757f-301f34e4b8576f39;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/normal/service-details1-1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/normal/service-details1-1.png	(from https://tfhtml.themepul.com/fitmas/service-details.html)
14:19:52	130678/130678	---M--	200	added ('OK')	image/png	etag:%221fe76-6550757f-8d2743ee7243f1e4;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/normal/service-details1-2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/normal/service-details1-2.png	(from https://tfhtml.themepul.com/fitmas/service-details.html)
14:19:52	217457/217457	---M--	200	added ('OK')	image/png	etag:%2235171-6550759a-4c75b00f85a99ad6;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog_s1_1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog_s1_1.png	(from https://tfhtml.themepul.com/fitmas/blog.html)
14:19:52	251153/251153	---M--	200	added ('OK')	image/png	etag:%223d511-6550759a-11ee2faa1ebaf58e;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog_s1_3.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog_s1_3.png	(from https://tfhtml.themepul.com/fitmas/blog.html)
14:19:53	243320/243320	---M--	200	added ('OK')	image/png	etag:%223b678-6550759a-f5c243a61cc30a7b;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog_s1_2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog_s1_2.png	(from https://tfhtml.themepul.com/fitmas/blog.html)
14:19:53	6209/6209	---M--	200	added ('OK')	image/png	etag:%221841-65507599-2e4b09a767743a8e;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/recent-post1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/recent-post1.png	(from https://tfhtml.themepul.com/fitmas/blog.html)
14:19:54	6590/6590	---M--	200	added ('OK')	image/png	etag:%2219be-65507599-b4b87409ac1a8fae;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/recent-post2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/recent-post2.png	(from https://tfhtml.themepul.com/fitmas/blog.html)
14:19:54	6254/6254	---M--	200	added ('OK')	image/png	etag:%22186e-65507599-adf86ded9b2d1078;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/recent-post3.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/recent-post3.png	(from https://tfhtml.themepul.com/fitmas/blog.html)
14:19:54	7769/7769	---M--	200	added ('OK')	image/png	etag:%221e59-6550759f-7e3f5a4de555e7f1;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/widget/widget1-1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/widget/widget1-1.png	(from https://tfhtml.themepul.com/fitmas/blog.html)
14:19:54	8735/8735	---M--	200	added ('OK')	image/png	etag:%22221f-6550759e-7f71a9f1b67aa54d;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/widget/widget1-2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/widget/widget1-2.png	(from https://tfhtml.themepul.com/fitmas/blog.html)
14:19:55	8440/8440	---M--	200	added ('OK')	image/png	etag:%2220f8-6550759e-27fb9785afdbf864;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/widget/widget1-3.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/widget/widget1-3.png	(from https://tfhtml.themepul.com/fitmas/blog.html)
14:19:55	8130/8130	---M--	200	added ('OK')	image/png	etag:%221fc2-6550759e-516f66e1eb4b789e;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/widget/widget1-4.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/widget/widget1-4.png	(from https://tfhtml.themepul.com/fitmas/blog.html)
14:19:55	8426/8426	---M--	200	added ('OK')	image/png	etag:%2220ea-6550759f-203fb1cafc9864e7;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/widget/widget1-5.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/widget/widget1-5.png	(from https://tfhtml.themepul.com/fitmas/blog.html)
